"0","dim(decathlon)"
"1","[1]"
"1"," 41"
"1"," 13"
"1","
"
"0","names(dim(decathlon))"
"1","NULL
"
"0","glimpse(decathlon)"
"1","Rows: 41"
"1",""
"1","
"
"1","Columns: 13"
"1",""
"1","
"
"1","$ `100m`        [3m[38;5;246m<dbl>[39m[23m 11.04, 10.76, 11.02, 11.02, 11.34, 11.11, 11.13, 10.83, 11.64, 11.37, 11.33, 11.33, 1â€¦
$ Long.jump     [3m[38;5;246m<dbl>[39m[23m 7.58, 7.40, 7.30, 7.23, 7.09, 7.60, 7.30, 7.31, 6.81, 7.56, 6.97, 7.27, 6.80, 7.84, 7â€¦
$ Shot.put      [3m[38;5;246m<dbl>[39m[23m 14.83, 14.26, 14.77, 14.25, 15.19, 14.31, 13.48, 13.76, 14.57, 14.41, 14.09, 12.68, 1â€¦
$ High.jump     [3m[38;5;246m<dbl>[39m[23m 2.07, 1.86, 2.04, 1.92, 2.10, 1.98, 2.01, 2.13, 1.95, 1.86, 1.95, 1.98, 1.86, 2.12, 2â€¦
$ `400m`        [3m[38;5;246m<dbl>[39m[23m 49.81, 49.37, 48.37, 48.93, 50.42, 48.68, 48.62, 49.91, 50.14, 51.10, 49.48, 49.20, 5â€¦
$ `110m.hurdle` [3m[38;5;246m<dbl>[39m[23m 14.69, 14.05, 14.09, 14.99, 15.31, 14.23, 14.17, 14.38, 14.93, 15.06, 14.48, 15.29, 1â€¦
$ Discus        [3m[38;5;246m<dbl>[39m[23m 43.75, 50.72, 48.95, 40.87, 46.26, 41.10, 45.67, 44.41, 47.60, 44.99, 42.10, 37.92, 4â€¦
$ Pole.vault    [3m[38;5;246m<dbl>[39m[23m 5.02, 4.92, 4.92, 5.32, 4.72, 4.92, 4.42, 4.42, 4.92, 4.82, 4.72, 4.62, 5.02, 5.00, 4â€¦
$ Javeline      [3m[38;5;246m<dbl>[39m[23m 63.19, 60.15, 50.31, 62.77, 63.44, 51.77, 55.37, 56.37, 52.33, 57.19, 55.40, 57.44, 5â€¦
$ `1500m`       [3m[38;5;246m<dbl>[39m[23m 291.70, 301.50, 300.20, 280.10, 276.40, 278.10, 268.00, 285.10, 262.10, 285.10, 282.0â€¦
$ Rank          [3m[38;5;246m<int>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13,â€¦
$ Points        [3m[38;5;246m<int>[39m[23m 8217, 8122, 8099, 8067, 8036, 8030, 8004, 7995, 7802, 7733, 7708, 7651, 7313, 8893, 8â€¦
$ Competition   [3m[38;5;246m<fct>[39m[23m Decastar, Decastar, Decastar, Decastar, Decastar, Decastar, Decastar, Decastar, Decasâ€¦"
"1",""
"1","
"
"0","decathlon"
